edge_id,node_a,node_b,s1_star
1142,491,493,1.02423894
1143,492,493,0.78146514
1144,489,490,0.75929462
1145,489,491,0.88875825
1146,490,491,0.95411992
1147,22,140,0.66937696
1148,20,494,0.49033224
1149,22,494,0.50337117
1150,139,494,0.54624008
1151,140,494,0.55805403
1152,497,498,0.37609863
1153,497,499,-0.37609863
1154,498,499,0.24778234
1155,500,501,0.67666203
1156,500,502,0.72552272
1157,501,502,0.65433843
1158,500,503,-0.19927025
1159,501,503,0.12405678
1160,502,503,0.07521347
1161,265,455,0.62421886
1162,268,455,0.87354464
1163,265,504,0.69175518
1164,268,504,0.73688253
1165,265,429,0.58349752
1166,429,455,0.65321317
1167,429,504,0.73218926
1168,455,504,0.75356765
1169,265,505,0.62920837
1170,455,505,0.69666048
1171,504,505,0.84272644
1172,268,429,0.70240241
1173,268,505,0.56036000
1174,429,505,0.56711801
1175,140,506,0.56281621
1176,140,507,0.56474955
1177,506,507,0.84812668
1178,140,508,0.52434349
1179,507,508,0.86761290
1180,506,508,0.74251949
1181,37,38,0.73928964
1182,37,121,0.28098927
1183,38,121,0.54170307
1184,37,362,-0.05082626
1185,38,362,0.20988754
1186,37,513,-0.32204091
1187,38,513,-0.06132710
1188,37,514,-0.42954971
1189,38,514,-0.16883590
1190,121,362,0.45035573
1191,121,513,0.42832222
1192,121,514,0.47594408
1193,362,513,0.58623098
1194,362,514,0.54602189
1195,513,514,0.78126211
1196,515,516,-0.03065181
1197,515,517,0.03065181
1198,516,517,1.06124419
1199,157,274,0.66095972
1200,157,275,0.74938325
1201,157,279,0.79380132
1202,157,518,0.63644547
1203,274,518,0.72510311
1204,157,519,0.59733297
1205,274,519,0.75830252
1206,157,520,0.50682663
1207,274,520,0.63896522
1208,275,518,0.56332095
1209,275,519,0.74150578
1210,275,520,0.63041766
1211,279,518,0.51604890
1212,518,519,1.10767365
1213,518,520,0.89107209
1214,279,519,0.84977653
1215,279,520,0.73963255
1216,519,520,0.85864997
1217,21,494,0.47241069
1218,23,494,0.51294066
1219,233,524,0.53976097
1220,233,525,0.53976679
1221,524,525,0.84169050
1222,528,529,0.04430209
1223,528,531,-0.14935914
1224,529,531,0.80631539
1225,528,530,0.10505705
1226,530,531,0.74559733
1227,529,530,0.66576128
1228,12,62,0.72466429
1229,12,250,0.77084228
1230,62,250,0.65421818
1231,12,252,0.86790605
1232,62,252,0.72808493
1233,12,535,0.40633195
1234,62,535,0.44915734
1235,250,535,0.65918967
1236,252,535,0.68570325
1237,415,536,0.83705238
1238,415,539,0.77350646
1239,536,539,0.79373741
1240,415,537,0.76552540
1241,537,539,0.99409182
1242,415,538,0.80329501
1243,538,539,1.12676750
1244,536,537,0.83000036
1245,536,538,0.66698228
1246,537,538,0.71069113
1247,540,541,0.44262788
1248,540,542,0.05738849
1249,541,542,0.61472412
1250,540,543,-0.50001636
1251,541,543,0.05737937
1252,542,543,0.44263699
1253,544,545,1.00859588
1254,544,546,0.58648817
1255,545,546,0.52276254
1256,544,547,0.77303531
1257,545,547,0.60446000
1258,546,547,1.13420875
1259,266,549,0.59220986
1260,266,550,0.55367553
1261,549,550,0.99120091
1262,266,551,0.67505008
1263,549,551,1.06862076
1264,550,551,0.96095275
1265,325,552,0.74175050
1266,327,552,0.58218055
1267,328,552,0.61043713
1268,359,553,0.73795695
1269,359,554,0.56698932
1270,553,554,0.78842845
1271,359,555,0.84990455
1272,553,555,1.00665340
1273,554,555,1.25062334
1274,558,559,0.33333249
1275,558,560,-0.33333249
1276,559,560,0.33333249
1277,374,561,0.78814842
1278,374,562,0.65412073
1279,561,562,0.76904012
1280,3,564,0.35510306
1281,3,565,0.42188061
1282,564,565,1.07482184
1283,3,566,0.36298940
1284,564,566,1.01649435
1285,3,567,0.32177325
1286,564,567,0.98752292
1287,3,568,0.23120012
1288,564,568,1.01820570
1289,3,569,0.22046315
1290,564,569,0.93098092
1291,3,570,0.31112196
1292,564,570,0.87283767
1293,3,571,0.24782986
1294,564,571,0.90656700
1295,3,572,0.19203478
1296,564,572,0.74500108
1297,565,566,0.94078959
1298,565,567,0.91232833
1299,565,568,0.94303863
1300,565,569,0.85661776
1301,565,570,0.79764307
1302,565,571,0.82068208
1303,565,572,0.67130565
1304,566,567,0.97120732
1305,566,568,1.00192984
1306,566,569,0.84974763
1307,566,570,0.85652206
1308,566,571,0.84491778
1309,566,572,0.83053710
1310,567,568,1.01829210
1311,567,569,0.94427680
1312,567,570,0.88530721
1313,567,571,0.90834112
1314,567,572,0.75896470
1315,568,570,0.85903181
1316,569,570,0.84329528
1317,570,571,1.02489280
1318,570,572,0.87002498
1319,568,569,0.59748869
1320,568,571,0.92352919
1321,568,572,0.84794974
1322,569,571,0.75859063
1323,569,572,0.67727571
1324,571,572,0.67422915
1325,574,575,0.50001636
1326,574,576,-0.07911546
1327,575,576,0.42089178
1328,574,577,-0.42090090
1329,576,577,0.65817437
1330,575,577,0.07912458
1331,220,232,0.77243980
1332,220,480,0.59507370
1333,232,480,0.54778813
1334,220,578,0.52366677
1335,232,578,0.58680855
1336,220,579,0.61689199
1337,232,579,0.55492831
1338,220,470,0.80344450
1339,470,480,0.67085790
1340,470,578,0.64609610
1341,470,579,0.56491868
1342,480,578,0.75274732
1343,480,579,0.65525958
1344,578,579,0.62071655
1345,232,470,0.64880904
1346,20,580,0.42178702
1347,248,580,0.53631903
1348,581,582,0.28958601
1349,581,583,-0.28958601
1350,582,583,0.42088004
1351,275,470,0.89693821
1352,277,470,0.74561019
1353,277,518,0.60873846
1354,279,470,0.77114121
1355,423,470,1.02372134
1356,423,518,0.53624451
1357,470,518,0.86648655
1358,27,586,0.24713413
1359,29,586,0.01508155
1360,74,129,0.60540720
1361,74,130,0.79123492
1362,74,131,0.81442344
1363,74,159,0.93698699
1364,129,159,1.04390238
1365,74,587,0.49619265
1366,129,587,0.39681417
1367,130,159,0.90503110
1368,130,587,0.23549695
1369,131,159,0.98108913
1370,131,587,0.37070730
1371,159,587,0.45629542
1372,415,588,1.06807806
1373,415,589,0.97048656
1374,588,589,0.90241776
1375,415,590,0.98548865
1376,589,590,0.95800587
1377,588,590,0.86042034
1378,462,546,0.61668516
1379,462,591,0.76084377
1380,546,591,0.73550300
1381,47,178,0.54505165
1382,47,179,0.65011230
1383,443,593,0.62682214
1384,444,593,0.70662245
1385,443,592,0.78019626
1386,592,593,0.84673092
1387,443,594,0.92567844
1388,593,594,1.26446681
1389,443,595,0.64801529
1390,593,595,0.98997295
1391,444,592,0.85989178
1392,444,594,0.93663631
1393,444,595,0.66527933
1394,592,594,1.11139927
1395,592,595,0.83668071
1396,594,595,0.72557957
1397,248,338,0.72899647
1398,248,596,0.52120526
1399,338,596,0.79216714
1400,197,597,0.51477703
1401,198,597,0.27828262
1402,125,598,-0.15305378
1403,164,598,0.15305378
1404,2,181,0.68655189
1405,3,181,0.59373938
1406,2,182,0.73026817
1407,3,182,0.62950419
1408,2,183,0.72561977
1409,3,183,0.59781374
1410,2,601,0.54273902
1411,3,601,0.16407903
1412,2,602,0.43733204
1413,3,602,0.27138859
1414,2,603,0.36953714
1415,3,603,0.25823716
1416,2,604,0.36741849
1417,3,604,0.26180569
1418,181,601,0.42022396
1419,181,602,0.39425116
1420,181,603,0.36132398
1421,181,604,0.42993383
1422,182,601,0.29411801
1423,182,602,0.51769157
1424,182,603,0.25158051
1425,182,604,0.38114112
1426,183,601,0.47862934
1427,183,602,0.49091014
1428,183,603,0.32670571
1429,183,604,0.39340932
1430,601,602,0.85950174
1431,602,603,0.76167137
1432,602,604,0.81064319
1433,601,603,0.62635561
1434,601,604,0.95589626
1435,603,604,0.74141624
1436,7,273,0.56433161
1437,7,516,0.40507922
1438,273,516,0.57999369
1439,7,605,0.27803199
1440,273,605,0.58868742
1441,7,606,0.13758802
1442,273,606,0.55380354
1443,7,607,0.13422359
1444,273,607,0.53359313
1445,7,608,0.26063278
1446,273,608,0.47056093
1447,516,605,0.86316368
1448,516,606,0.73999697
1449,516,607,0.70909559
1450,516,608,0.61707128
1451,605,608,0.86189784
1452,606,608,1.11111137
1453,607,608,1.07040795
1454,605,606,0.93351324
1455,605,607,0.91068455
1456,606,607,0.91045664
1457,609,610,0.57052412
1458,609,612,-0.42287280
1459,610,612,0.00661349
1460,609,611,-0.14765132
1461,611,612,0.72478530
1462,610,611,0.28186639
1463,20,195,0.64741129
1464,20,410,0.56854708
1465,195,410,0.54164100
1466,20,615,0.48150671
1467,195,615,0.53781226
1468,410,615,0.67019396
1469,295,381,0.68403197
1470,295,619,0.53709323
1471,381,619,0.62418642
1472,295,621,0.58333210
1473,381,621,0.57929182
1474,295,504,0.65351762
1475,504,619,0.73758721
1476,504,621,0.63303043
1477,295,620,0.55474293
1478,619,620,0.78533285
1479,619,621,0.74448160
1480,620,621,0.72817641
1481,381,504,0.71191891
1482,381,620,0.77489686
1483,504,620,0.76948126
1484,190,247,0.81111017
1485,190,410,0.64375509
1486,247,410,0.73439162
1487,190,608,0.56250022
1488,247,608,0.56301375
1489,190,453,0.66105528
1490,410,453,1.13229413
1491,410,608,0.81082477
1492,453,608,0.63949846
1493,247,453,0.72617062
1494,133,272,0.73294639
1495,133,622,0.25867734
1496,272,622,0.54272061
1497,133,623,0.33483832
1498,272,623,0.40233358
1499,133,624,0.39442816
1500,272,624,0.74227190
1501,622,623,0.94932907
1502,622,624,1.06245566
1503,623,624,1.00053773
1504,625,626,0.75715051
1505,625,627,0.81575314
1506,626,627,0.84550547
1507,625,628,0.81458075
1508,627,628,0.66583034
1509,626,628,0.71938232
1510,133,195,0.59213484
1511,133,410,0.51158306
1512,133,629,0.37125931
1513,195,629,0.61726592
1514,133,630,0.29053786
1515,195,630,0.42341540
1516,410,629,0.91372077
1517,410,630,0.61709897
1518,629,630,0.81130682
1519,132,381,0.65409816
1520,132,631,-0.17297604
1521,381,631,0.17297604
1522,178,632,0.51432290
1523,179,632,0.45503918
1524,178,633,0.42290007
1525,179,633,0.40701451
1526,632,633,1.11643101
1527,6,12,0.30906836
1528,6,634,-0.30906836
1529,12,634,0.38187886
1530,60,422,0.52453231
1531,60,632,0.37259642
1532,422,632,0.84808707
1533,60,517,0.50318326
1534,517,632,0.86943478
1535,60,636,0.14565786
1536,632,636,0.77314375
1537,422,517,0.98004223
1538,422,636,0.61985810
1539,517,636,0.64410252
1540,612,638,1.01923773
1541,612,639,1.03855137
1542,638,639,1.01923773
1543,190,642,0.53064929
1544,266,642,0.71048127
1545,190,641,0.65779330
1546,641,642,0.95760672
1547,266,641,0.68558139
1548,643,644,0.86480173
1549,643,645,0.88782691
1550,644,645,0.82133574
1551,20,100,0.96082507
1552,22,100,0.81015936
1553,20,373,0.63787149
1554,22,373,0.55355460
1555,20,646,0.39567141
1556,22,646,0.17567158
1557,100,373,0.44295575
1558,100,646,0.20570196
1559,373,646,0.58867586
1560,64,650,0.47334471
1561,64,652,0.44724180
1562,650,652,0.71589623
1563,64,651,0.42786985
1564,651,652,0.66552413
1565,64,653,0.24512887
1566,652,653,0.87818106
1567,64,654,0.41117502
1568,652,654,0.88367462
1569,650,651,0.71380198
1570,650,653,0.59412019
1571,650,654,0.91913709
1572,651,653,0.93667225
1573,651,654,1.03065062
1574,653,654,0.77536198
1575,657,658,0.80012903
1576,657,659,0.71575738
1577,658,659,0.62100499
1578,12,471,0.46230220
1579,12,660,0.08915825
1580,471,660,0.62682181
1581,121,410,0.65750802
1582,121,661,0.23847770
1583,410,661,0.56559553
1584,121,662,0.28377252
1585,410,662,0.61646819
1586,121,663,0.32087390
1587,410,663,0.72677598
1588,661,662,1.02992764
1589,662,663,0.99967152
1590,661,663,1.09540605
1591,537,664,0.71195760
1592,537,665,0.71557934
1593,664,665,0.78679335
1594,149,301,0.86383529
1595,149,668,0.79819755
1596,301,668,0.47562264
1597,286,669,0.54674967
1598,286,670,0.63707094
1599,669,670,0.77701061
1600,233,273,0.77174801
1601,233,546,0.39228245
1602,273,546,0.62054873
1603,233,671,-0.27866277
1604,273,671,-0.05040650
1605,546,671,0.32906927
1606,421,672,0.62793542
1607,421,673,0.80411103
1608,672,673,0.86003478
1609,57,97,0.83171373
1610,58,97,0.92224000
1611,57,98,0.75609029
1612,58,98,0.83682860
1613,57,151,0.80046477
1614,58,151,0.71475551
1615,57,213,0.68379089
1616,58,213,0.73574293
1617,57,675,0.15658330
1618,58,675,0.20853534
1619,57,676,0.08583314
1620,58,676,0.13778242
1621,57,677,0.19548154
1622,58,677,0.12805170
1623,97,151,0.88064260
1624,97,213,0.81254941
1625,97,675,0.34066973
1626,97,676,0.20951620
1627,97,677,0.23770472
1628,98,151,0.95045625
1629,98,213,0.82964837
1630,98,675,0.38183409
1631,98,676,0.29964702
1632,98,677,0.23412892
1633,151,213,0.91091140
1634,151,675,0.35583258
1635,151,676,0.34538215
1636,151,677,0.27843667
1637,213,675,0.44852187
1638,213,676,0.37909657
1639,213,677,0.35414321
1640,675,676,0.93251849
1641,675,677,0.91339165
1642,676,677,0.98044774
1643,82,678,0.46736178
1644,82,679,0.48698575
1645,678,679,0.67477202
1646,82,680,0.37670351
1647,679,680,0.88982952
1648,678,680,0.56462740
1649,460,681,0.64744655
1650,460,682,0.52614294
1651,681,682,0.57329403
1652,248,683,0.45740809
1653,248,684,0.58605733
1654,683,684,0.86865758
1655,248,685,0.56708185
1656,683,685,0.91035053
1657,248,686,0.46978465
1658,683,686,0.74854520
1659,684,685,0.79854946
1660,684,686,0.83271816
1661,685,686,0.77865627
1662,213,662,0.28648191
1663,213,687,0.35802860
1664,662,687,0.76792781
1665,213,689,0.32627174
1666,662,689,0.97329300
1667,213,688,0.45281714
1668,687,688,0.70553324
1669,687,689,0.96796724
1670,688,689,0.86467072
1671,662,688,0.70159144
1672,473,690,0.63963483
1673,473,691,0.66844547
1674,690,691,0.70444017
1675,473,692,0.63536549
1676,690,692,0.75163101
1677,473,693,0.62076659
1678,690,693,0.82573800
1679,691,692,0.68652706
1680,691,693,0.78839405
1681,692,693,0.86463382
1682,204,695,-0.27103834
1683,205,695,-0.03535863
1684,204,694,0.48486641
1685,694,695,0.30639696
1686,205,694,0.59596434
1687,166,273,0.69816773
1688,166,696,0.21994947
1689,273,696,0.63735264
1690,139,366,0.65172783
1691,366,494,0.69329378
1692,578,697,0.96500216
1693,578,698,-0.01750145
1694,697,698,0.01750145
1695,133,271,0.62474330
1696,133,608,0.48065831
1697,271,608,0.53827438
1698,133,699,0.33195606
1699,271,699,0.54336757
1700,133,273,0.66904384
1701,273,699,0.43717063
1702,608,699,0.60485154
1703,133,700,0.38086269
1704,608,700,0.70911707
1705,699,700,0.75910032
1706,271,700,0.53637088
1707,273,700,0.57364165
1708,132,427,0.53886631
1709,427,453,0.79348552
1710,132,561,0.49213645
1711,453,561,0.79772483
1712,132,705,0.30886957
1713,453,705,0.63231681
1714,427,454,0.84573723
1715,427,561,0.73275920
1716,427,705,0.70942434
1717,454,561,0.71282850
1718,454,705,0.53226814
1719,561,705,0.66695278
1720,443,708,0.74872824
1721,444,708,0.69479776
1722,595,708,0.69788695
1723,123,377,0.47091078
1724,123,709,0.33352102
1725,377,709,0.43496068
1726,123,710,0.50380249
1727,377,710,1.03273962
1728,709,710,0.81196724
1729,6,20,0.78499785
1730,6,615,0.35336776
1731,6,711,0.11458094
1732,20,711,0.37413949
1733,6,561,0.43343436
1734,561,615,0.82620807
1735,561,711,0.77489763
1736,615,711,0.62287900
1737,20,561,0.44307279
1738,57,190,0.80385828
1739,190,399,0.63291232
1740,57,480,0.57724120
1741,190,480,0.76881674
1742,57,537,0.44228192
1743,190,537,0.59640860
1744,57,664,0.35193161
1745,190,664,0.48587404
1746,399,480,1.11234841
1747,399,537,0.87583662
1748,399,664,0.63965604
1749,480,537,0.79272128
1750,480,664,0.86610686
1751,8,558,-0.05504481
1752,8,712,0.19442417
1753,558,712,1.18187818
1754,62,216,0.67585559
1755,62,292,0.64613358
1756,216,292,0.79982615
1757,62,713,0.23437525
1758,216,713,0.32326093
1759,292,713,0.28823054
1760,61,82,0.84750529
1761,61,325,0.49981645
1762,82,325,0.60199420
1763,61,326,0.28294759
1764,61,714,0.19372760
1765,325,714,0.69394514
1766,61,715,0.39160667
1767,325,715,0.84133630
1768,82,326,0.38517726
1769,82,714,0.24589262
1770,82,715,0.44328103
1771,326,714,0.91082185
1772,326,715,0.56651669
1773,714,715,1.14736561
1774,213,716,0.32773402
1775,687,716,0.60990116
1776,213,717,0.42473831
1777,687,717,0.70944294
1778,716,717,0.65272126
1779,163,220,0.69384462
1780,163,255,0.44672826
1781,220,255,0.75291684
1782,163,424,0.04673128
1783,220,424,0.35290914
1784,163,718,0.04638007
1785,220,718,0.35257852
1786,255,424,0.60000083
1787,255,718,0.59964427
1788,424,718,0.99964125
1789,133,170,0.73129353
1790,133,232,0.72492659
1791,170,232,0.84538666
1792,133,233,0.67871039
1793,170,233,0.70750516
1794,133,579,0.49915527
1795,170,579,0.66215852
1796,170,608,0.53709006
1797,232,233,0.82411598
1798,232,272,0.77646825
1799,232,608,0.65104070
1800,233,272,0.70316502
1801,233,579,0.56430053
1802,233,608,0.57481531
1803,272,579,0.51674415
1804,272,608,0.46126521
1805,579,608,0.66530634
1806,438,547,0.55835819
1807,438,721,0.81615148
1808,547,721,0.89192429
1809,636,712,0.71083828
1810,636,722,0.76683887
1811,712,722,0.84494403
1812,636,724,0.74599339
1813,712,724,0.71069620
1814,636,723,0.87666402
1815,722,723,0.81111762
1816,722,724,0.68455851
1817,723,724,0.83792685
1818,712,723,0.85117157
1819,555,725,1.29681129
1820,555,726,0.91504906
1821,725,726,0.72743955
1822,555,727,0.93551180
1823,725,727,0.52955728
1824,726,727,0.69308169
1825,222,301,0.84874801
1826,222,470,0.66797156
1827,301,470,0.81950688
1828,222,666,0.60849713
1829,301,666,0.75964012
1830,222,728,0.40274652
1831,301,728,0.55387550
1832,470,666,0.86805678
1833,470,728,0.80615253
1834,666,728,0.72227222
1835,729,730,0.96344102
1836,729,731,0.63108546
1837,730,731,0.67257194
1838,476,638,0.99597139
1839,476,732,0.61641077
1840,638,732,0.69027007
1841,476,733,0.60289112
1842,638,733,0.53711922
1843,732,733,0.77691965
1844,140,526,0.42917287
1845,140,734,0.10916705
1846,526,734,0.68002794
1847,266,364,0.79201414
1848,266,735,0.33597604
1849,364,735,0.40027544
1850,265,464,0.49813839
1851,265,736,0.35738240
1852,464,736,0.55974840
1853,265,737,0.52951524
1854,464,737,0.56617676
1855,736,737,0.87836142
1856,325,719,0.59347205
1857,326,719,0.46725182
1858,325,446,0.85915850
1859,446,719,0.42367835
1860,325,649,0.62556080
1861,649,719,0.61922934
1862,325,738,0.56984948
1863,719,738,0.63257796
1864,326,649,0.47309864
1865,326,738,0.42570463
1866,446,649,0.56757756
1867,446,738,0.50921390
1868,649,738,0.62794885
1869,740,741,0.66207588
1870,740,742,0.73838818
1871,741,742,0.62439265
1872,743,744,0.77349400
1873,743,745,1.15294918
1874,744,745,0.96526728
1875,55,746,-0.03769124
1876,60,746,-0.08947438
1877,133,166,0.93327722
1878,166,170,0.67776810
1879,133,247,0.69692347
1880,166,247,0.73526401
1881,166,271,0.63353956
1882,133,453,0.61052265
1883,166,453,0.37881257
1884,133,747,0.34382410
1885,166,747,0.02325100
1886,170,247,0.73708024
1887,170,453,0.70715928
1888,170,747,0.31664396
1889,247,747,0.40984216
1890,271,747,0.35932621
1891,453,747,0.43695912
1892,271,453,0.67424300
1893,121,284,0.71609987
1894,121,749,0.42880580
1895,284,749,0.44784665
1896,121,416,0.75846654
1897,416,749,0.77503525
1898,514,749,0.89758115
1899,121,748,0.34034706
1900,748,749,0.81768866
1901,284,416,0.78172806
1902,284,514,0.47931327
1903,284,748,0.41938561
1904,416,514,0.93180126
1905,416,748,0.58145777
1906,514,748,0.50844311
1907,536,750,0.50063275
1908,536,751,0.66047762
1909,750,751,1.02068300
1910,536,752,0.56587557
1911,750,752,0.87958914
1912,751,752,0.90338935
1913,61,753,0.13175266
1914,61,754,0.24287027
1915,753,754,0.78516131
1916,61,755,0.31292112
1917,754,755,0.64156561
1918,753,755,0.91204428
1919,530,569,0.65657211
1920,530,571,0.76672172
1921,530,572,0.75950460
1922,530,758,0.70891485
1923,569,758,0.64687310
1924,530,759,0.65806399
1925,569,759,0.76168320
1926,571,758,0.58914962
1927,571,759,0.63246913
1928,572,758,0.71243821
1929,572,759,0.65888296
1930,758,759,0.67114385
1931,316,760,0.56944323
1932,317,760,0.50510341
1933,480,699,0.67331884
1934,578,699,0.55747774
1935,480,700,0.73064151
1936,578,700,0.64514113
1937,480,761,0.73795794
1938,578,761,0.64068108
1939,699,761,0.89005419
1940,700,761,0.62967870
1941,2,220,0.70045137
1942,3,220,0.69455993
1943,2,504,0.56640043
1944,3,504,0.48867273
1945,2,621,0.53310342
1946,3,621,0.38703790
1947,2,764,0.28723299
1948,3,764,0.20769658
1949,2,766,0.29372722
1950,3,766,0.21671251
1951,2,767,0.46269609
1952,3,767,0.35798731
